代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),资金流时间,抓取时间
000037,深南电A,11.03,-5.0,1183.21,流出,-1100.01,2026-05-14T15:00:00+08:00,2026-05-27T09:17:39+08:00
000039,中集集团,12.6,-3.23,182.63,流入,3880.28,2026-05-14T15:00:00+08:00,2026-05-27T09:17:39+08:00
000042,中洲控股,10.09,-0.79,96.61,流出,-334.32,2026-05-14T15:00:00+08:00,2026-05-27T09:17:40+08:00
000045,深纺织Ａ,12.26,-0.81,207.31,流入,286.7,2026-05-14T15:00:00+08:00,2026-05-27T09:17:40+08:00
000048,京基智农,14.62,0.27,211.86,流入,728.36,2026-05-14T15:00:00+08:00,2026-05-27T09:17:41+08:00
000049,德赛电池,27.49,-2.59,333.6,流出,-308.24,2026-05-14T15:00:00+08:00,2026-05-27T09:17:41+08:00
000050,深天马Ａ,7.74,-1.15,110.08,流出,-762.26,2026-05-14T15:00:00+08:00,2026-05-27T09:17:42+08:00
000055,方大集团,3.63,-1.63,141.77,流出,-75.75,2026-05-14T15:00:00+08:00,2026-05-27T09:17:42+08:00
000056,*ST皇庭,1.59,-4.79,706.5,流出,-1567.56,2026-05-14T15:00:00+08:00,2026-05-27T09:17:43+08:00
000058,深 赛 格,8.11,-2.05,84.3,流出,-503.49,2026-05-14T15:00:00+08:00,2026-05-27T09:17:43+08:00
000059,华锦股份,5.09,-0.2,139.73,流入,730.37,2026-05-14T15:00:00+08:00,2026-05-27T09:17:44+08:00
000060,中金岭南,7.9,1.8,861.82,流入,22582.71,2026-05-14T15:00:00+08:00,2026-05-27T09:17:44+08:00
000061,农 产 品,7.09,-2.88,102.94,流出,-836.43,2026-05-14T15:00:00+08:00,2026-05-27T09:17:45+08:00
000062,深圳华强,33.67,-8.51,690.41,流出,-31794.2,2026-05-14T15:00:00+08:00,2026-05-27T09:17:45+08:00
000063,中兴通讯,37.56,-3.27,406.69,流出,-69976.46,2026-05-14T15:00:00+08:00,2026-05-27T09:17:46+08:00
000065,北方国际,12.84,-1.98,214.84,流出,-2505.26,2026-05-14T15:00:00+08:00,2026-05-27T09:17:46+08:00
000066,中国长城,22.67,-10.0,1623.26,流出,-366866.12,2026-05-14T15:00:00+08:00,2026-05-27T09:17:46+08:00
000068,华控赛格,3.35,-3.46,223.85,流出,-287.94,2026-05-14T15:00:00+08:00,2026-05-27T09:17:47+08:00
000069,华侨城Ａ,2.14,-3.6,105.28,流出,-5300.87,2026-05-14T15:00:00+08:00,2026-05-27T09:17:47+08:00
000070,特发信息,20.47,-3.49,1553.34,流出,-16324.57,2026-05-14T15:00:00+08:00,2026-05-27T09:17:48+08:00
000078,ST海王,2.22,-5.13,8.51,流出,-147.39,2026-05-14T15:00:00+08:00,2026-05-27T09:17:48+08:00
000088,盐 田 港,4.63,0.0,129.35,流入,1255.33,2026-05-14T15:00:00+08:00,2026-05-27T09:17:49+08:00
000089,深圳机场,6.87,0.0,46.39,流入,99.19,2026-05-14T15:00:00+08:00,2026-05-27T09:17:49+08:00
000090,天健集团,3.47,-1.98,109.38,流出,-1275.77,2026-05-14T15:00:00+08:00,2026-05-27T09:17:50+08:00
000096,广聚能源,9.08,-1.73,135.03,流入,784.07,2026-05-14T15:00:00+08:00,2026-05-27T09:17:50+08:00
000099,中信海直,17.08,-2.79,144.41,流出,-1891.87,2026-05-14T15:00:00+08:00,2026-05-27T09:17:51+08:00
000100,TCL科技,4.3,-1.6,238.48,流出,-22792.75,2026-05-14T15:00:00+08:00,2026-05-27T09:17:51+08:00
000151,中成股份,12.06,-2.98,258.75,流入,72.54,2026-05-14T15:00:00+08:00,2026-05-27T09:17:52+08:00
000153,丰原药业,6.29,-1.26,168.6,流入,68.47,2026-05-14T15:00:00+08:00,2026-05-27T09:17:52+08:00
000155,川能动力,15.77,-3.37,289.03,流出,-4765.83,2026-05-14T15:00:00+08:00,2026-05-27T09:17:53+08:00
000156,华数传媒,7.32,-3.05,68.05,流出,-540.46,2026-05-14T15:00:00+08:00,2026-05-27T09:17:53+08:00
000157,中联重科,7.61,-3.43,165.06,流出,-17180.65,2026-05-14T15:00:00+08:00,2026-05-27T09:17:54+08:00
000158,常山北明,17.08,-3.67,205.95,流出,-8678.61,2026-05-14T15:00:00+08:00,2026-05-27T09:17:54+08:00
000159,国际实业,6.89,10.06,1107.21,流入,10362.85,2026-05-14T15:00:00+08:00,2026-05-27T09:17:54+08:00
000166,申万宏源,4.67,-1.68,38.91,流出,-3551.56,2026-05-14T15:00:00+08:00,2026-05-27T09:17:55+08:00
000301,东方盛虹,13.08,1.95,53.81,流入,3397.24,2026-05-14T15:00:00+08:00,2026-05-27T09:17:55+08:00
000333,美的集团,81.81,1.78,56.3,流入,28309.74,2026-05-14T15:00:00+08:00,2026-05-27T09:17:56+08:00
000338,潍柴动力,34.25,-0.26,244.41,流出,-2482.99,2026-05-14T15:00:00+08:00,2026-05-27T09:17:56+08:00
000400,许继电气,26.53,-4.22,361.68,流出,-4561.26,2026-05-14T15:00:00+08:00,2026-05-27T09:17:57+08:00
000401,金隅冀东,4.17,-2.11,47.44,流出,-794.53,2026-05-14T15:00:00+08:00,2026-05-27T09:17:57+08:00
000402,金 融 街,3.03,-4.11,281.27,流出,-1830.5,2026-05-14T15:00:00+08:00,2026-05-27T09:17:57+08:00
000403,派林生物,11.35,-3.07,107.67,流出,-1546.32,2026-05-14T15:00:00+08:00,2026-05-27T09:17:58+08:00
000404,长虹华意,8.41,0.72,294.24,流入,235.28,2026-05-14T15:00:00+08:00,2026-05-27T09:17:58+08:00
000407,胜利股份,4.46,-2.19,195.07,流出,-290.19,2026-05-14T15:00:00+08:00,2026-05-27T09:17:59+08:00
000408,藏格矿业,87.68,-3.76,85.16,流出,-17417.07,2026-05-14T15:00:00+08:00,2026-05-27T09:17:59+08:00
000409,云鼎科技,9.89,-2.18,155.06,流出,-752.45,2026-05-14T15:00:00+08:00,2026-05-27T09:18:00+08:00
000410,沈阳机床,5.93,-3.58,164.73,流出,-3730.92,2026-05-14T15:00:00+08:00,2026-05-27T09:18:00+08:00
000411,英特集团,11.79,2.08,318.74,流入,2992.24,2026-05-14T15:00:00+08:00,2026-05-27T09:18:01+08:00
000415,渤海租赁,4.44,0.23,116.97,流入,1513.27,2026-05-14T15:00:00+08:00,2026-05-27T09:18:01+08:00
000417,合百集团,7.47,3.46,769.69,流入,815.92,2026-05-14T15:00:00+08:00,2026-05-27T09:18:02+08:00
000419,通程控股,5.59,-0.89,132.04,持平,0.0,2026-05-14T15:00:00+08:00,2026-05-27T09:18:02+08:00
000420,吉林化纤,5.14,-5.69,521.55,流出,-8314.17,2026-05-14T15:00:00+08:00,2026-05-27T09:18:03+08:00
000421,南京公用,6.24,-0.16,138.06,流出,-169.1,2026-05-14T15:00:00+08:00,2026-05-27T09:18:03+08:00
000422,湖北宜化,15.19,-4.82,467.97,流出,-14415.49,2026-05-14T15:00:00+08:00,2026-05-27T09:18:04+08:00
000423,东阿阿胶,53.38,1.1,112.33,流入,4346.69,2026-05-14T15:00:00+08:00,2026-05-27T09:18:04+08:00
000425,徐工机械,10.25,-2.57,109.92,流出,-13728.86,2026-05-14T15:00:00+08:00,2026-05-27T09:18:05+08:00
000426,兴业银锡,48.17,-3.62,407.05,流出,-2734.12,2026-05-14T15:00:00+08:00,2026-05-27T09:18:05+08:00
000428,华天酒店,3.77,-1.05,127.87,流入,169.11,2026-05-14T15:00:00+08:00,2026-05-27T09:18:05+08:00
000429,粤高速Ａ,13.05,-1.58,54.06,流入,262.22,2026-05-14T15:00:00+08:00,2026-05-27T09:18:06+08:00
000498,山东路桥,5.45,-1.45,70.59,流入,81.04,2026-05-14T15:00:00+08:00,2026-05-27T09:18:06+08:00
000501,武商集团,7.99,-0.75,111.55,流入,74.06,2026-05-14T15:00:00+08:00,2026-05-27T09:18:07+08:00
000503,国新健康,7.78,0.13,280.79,流入,2995.89,2026-05-14T15:00:00+08:00,2026-05-27T09:18:07+08:00
000505,京粮控股,6.83,-4.48,377.33,流出,-1172.04,2026-05-14T15:00:00+08:00,2026-05-27T09:18:07+08:00
000506,招金黄金,15.25,-4.21,318.28,流出,-3089.04,2026-05-14T15:00:00+08:00,2026-05-27T09:18:08+08:00
000507,珠海港,5.25,-1.13,187.8,流入,179.99,2026-05-14T15:00:00+08:00,2026-05-27T09:18:08+08:00
000509,华塑控股,3.8,-3.06,317.95,流出,-340.06,2026-05-14T15:00:00+08:00,2026-05-27T09:18:09+08:00
000510,新金路,14.95,-9.99,1250.43,流出,-14105.2,2026-05-14T15:00:00+08:00,2026-05-27T09:18:09+08:00
000513,丽珠集团,31.41,-1.26,96.21,流出,-43.61,2026-05-14T15:00:00+08:00,2026-05-27T09:18:10+08:00
000514,渝 开 发,4.89,-2.2,119.21,流出,-164.49,2026-05-14T15:00:00+08:00,2026-05-27T09:18:10+08:00
000516,国际医学,4.47,-1.97,127.96,流出,-28.41,2026-05-14T15:00:00+08:00,2026-05-27T09:18:10+08:00
000517,荣安地产,2.01,-2.9,79.17,流出,-730.76,2026-05-14T15:00:00+08:00,2026-05-27T09:18:11+08:00
000519,中兵红箭,17.91,-2.61,242.56,流出,-4551.53,2026-05-14T15:00:00+08:00,2026-05-27T09:18:11+08:00
000520,凤凰航运,4.03,-0.49,164.75,流入,221.91,2026-05-14T15:00:00+08:00,2026-05-27T09:18:12+08:00
000521,长虹美菱,5.61,-1.58,77.72,持平,0.0,2026-05-14T15:00:00+08:00,2026-05-27T09:18:12+08:00
000523,红棉股份,3.39,-0.29,251.29,流出,-151.57,2026-05-14T15:00:00+08:00,2026-05-27T09:18:13+08:00
000524,岭南控股,9.59,-2.44,113.35,流出,-265.3,2026-05-14T15:00:00+08:00,2026-05-27T09:18:13+08:00
000525,红太阳,5.26,-2.41,214.11,流出,-1862.37,2026-05-14T15:00:00+08:00,2026-05-27T09:18:14+08:00
000526,学大教育,34.38,-2.74,182.61,流出,-185.61,2026-05-14T15:00:00+08:00,2026-05-27T09:18:15+08:00
000528,柳    工,9.46,-3.47,264.36,流出,-13768.12,2026-05-14T15:00:00+08:00,2026-05-27T09:18:16+08:00
000529,广弘控股,5.47,-0.55,82.83,持平,0.0,2026-05-14T15:00:00+08:00,2026-05-27T09:18:17+08:00
000530,冰山冷热,6.02,-0.99,453.6,流入,1038.41,2026-05-14T15:00:00+08:00,2026-05-27T09:18:17+08:00
000531,穗恒运Ａ,7.22,-4.12,408.04,流出,-1045.13,2026-05-14T15:00:00+08:00,2026-05-27T09:18:17+08:00
000532,华金资本,12.12,-1.7,170.26,流出,-196.99,2026-05-14T15:00:00+08:00,2026-05-27T09:18:18+08:00
000533,顺钠股份,14.35,-2.84,2111.49,流入,10102.22,2026-05-14T15:00:00+08:00,2026-05-27T09:18:18+08:00
000534,万泽股份,38.83,-4.5,673.29,流入,6612.35,2026-05-14T15:00:00+08:00,2026-05-27T09:18:19+08:00
000536,华映科技,4.0,-1.48,195.06,流出,-1071.0,2026-05-14T15:00:00+08:00,2026-05-27T09:18:19+08:00
000537,绿发电力,10.92,-4.29,480.66,流入,3355.38,2026-05-14T15:00:00+08:00,2026-05-27T09:18:20+08:00
000538,云南白药,51.5,-0.29,40.36,流出,-1402.31,2026-05-14T15:00:00+08:00,2026-05-27T09:18:20+08:00
000539,粤电力Ａ,7.23,-5.49,888.75,流入,1517.6,2026-05-14T15:00:00+08:00,2026-05-27T09:18:21+08:00
000541,佛山照明,5.48,-1.97,76.51,持平,0.0,2026-05-14T15:00:00+08:00,2026-05-27T09:18:21+08:00
000543,皖能电力,8.41,-1.98,298.54,流入,2357.3,2026-05-14T15:00:00+08:00,2026-05-27T09:18:21+08:00
000544,中原环保,8.29,-2.59,58.03,流出,-121.66,2026-05-14T15:00:00+08:00,2026-05-27T09:18:22+08:00
000545,金浦钛业,2.94,-2.65,367.62,流出,-1710.25,2026-05-14T15:00:00+08:00,2026-05-27T09:18:22+08:00
000546,金圆股份,7.07,-6.73,1255.46,流出,-4108.72,2026-05-14T15:00:00+08:00,2026-05-27T09:18:23+08:00
000547,航天发展,26.03,-6.9,1034.39,流出,-70387.66,2026-05-14T15:00:00+08:00,2026-05-27T09:18:23+08:00
000548,湖南投资,5.13,-1.35,155.64,持平,0.0,2026-05-14T15:00:00+08:00,2026-05-27T09:18:24+08:00
000550,江铃汽车,18.74,-1.0,67.68,流出,-223.42,2026-05-14T15:00:00+08:00,2026-05-27T09:18:24+08:00
000551,创元科技,16.41,-6.23,810.81,流出,-983.04,2026-05-14T15:00:00+08:00,2026-05-27T09:18:24+08:00
000552,甘肃能化,2.74,-1.79,205.08,流出,-4187.13,2026-05-14T15:00:00+08:00,2026-05-27T09:18:25+08:00
000553,安道麦A,6.91,-2.4,80.97,流出,-181.45,2026-05-14T15:00:00+08:00,2026-05-27T09:18:26+08:00
000554,泰山石油,7.68,-0.78,465.86,流入,221.05,2026-05-14T15:00:00+08:00,2026-05-27T09:18:26+08:00
000555,神州信息,13.94,-3.6,372.98,流出,-6538.2,2026-05-14T15:00:00+08:00,2026-05-27T09:18:27+08:00
000557,西部创业,4.56,-1.72,47.8,流出,-237.37,2026-05-14T15:00:00+08:00,2026-05-27T09:18:27+08:00
000558,天府文旅,3.9,-2.74,225.13,流出,-722.7,2026-05-14T15:00:00+08:00,2026-05-27T09:18:27+08:00
000559,万向钱潮,16.54,-5.21,282.99,流出,-10743.33,2026-05-14T15:00:00+08:00,2026-05-27T09:18:28+08:00
000560,我爱我家,3.11,-2.51,331.26,流出,-3078.96,2026-05-14T15:00:00+08:00,2026-05-27T09:18:28+08:00
000561,烽火电子,9.4,-4.76,182.66,流出,-1630.63,2026-05-14T15:00:00+08:00,2026-05-27T09:18:29+08:00
000563,陕国投Ａ,3.13,-1.88,117.09,流出,-188.69,2026-05-14T15:00:00+08:00,2026-05-27T09:18:29+08:00
000564,供销大集,1.7,-3.41,184.6,流出,-11393.34,2026-05-14T15:00:00+08:00,2026-05-27T09:18:30+08:00
000565,渝三峡Ａ,8.33,-0.48,543.9,流入,1700.94,2026-05-14T15:00:00+08:00,2026-05-27T09:18:30+08:00
000566,海南海药,4.68,-4.88,301.34,流出,-2469.6,2026-05-14T15:00:00+08:00,2026-05-27T09:18:31+08:00
000567,海德股份,6.43,-4.46,158.65,流出,-1499.08,2026-05-14T15:00:00+08:00,2026-05-27T09:18:31+08:00
000570,苏常柴Ａ,6.5,-2.84,322.66,流出,-352.26,2026-05-14T15:00:00+08:00,2026-05-27T09:18:32+08:00
000571,新大洲A,5.61,1.63,533.58,流入,310.76,2026-05-14T15:00:00+08:00,2026-05-27T09:18:32+08:00
000572,海马汽车,5.2,-5.28,353.12,流出,-5399.02,2026-05-14T15:00:00+08:00,2026-05-27T09:18:33+08:00
000573,粤宏远Ａ,4.38,-3.74,451.65,流出,-1299.92,2026-05-14T15:00:00+08:00,2026-05-27T09:18:33+08:00
000576,甘化科工,8.7,-2.03,318.56,流入,348.33,2026-05-14T15:00:00+08:00,2026-05-27T09:18:34+08:00
000581,威孚高科,19.9,-1.78,163.03,流出,-1526.4,2026-05-14T15:00:00+08:00,2026-05-27T09:18:34+08:00
000582,北部湾港,12.22,-2.4,254.67,流出,-7182.14,2026-05-14T15:00:00+08:00,2026-05-27T09:18:35+08:00
000586,汇源通信,18.98,-5.1,1148.41,流出,-1423.93,2026-05-14T15:00:00+08:00,2026-05-27T09:18:35+08:00
000589,贵州轮胎,4.86,-1.42,160.92,流入,191.69,2026-05-14T15:00:00+08:00,2026-05-27T09:18:36+08:00
000590,古汉医药,10.67,-1.75,148.21,流入,264.76,2026-05-14T15:00:00+08:00,2026-05-27T09:18:36+08:00
000591,太阳能,5.84,-5.04,845.82,流出,-15857.92,2026-05-14T15:00:00+08:00,2026-05-27T09:18:37+08:00
000592,平潭发展,11.13,-9.81,1742.11,流出,-54606.18,2026-05-14T15:00:00+08:00,2026-05-27T09:18:37+08:00
000593,德龙汇能,23.4,-1.1,639.68,流入,2417.55,2026-05-14T15:00:00+08:00,2026-05-27T09:18:38+08:00
000597,东北制药,4.95,-2.56,105.92,流出,-1573.4,2026-05-14T15:00:00+08:00,2026-05-27T09:18:38+08:00
000598,兴蓉环境,6.67,-1.04,108.96,流入,521.44,2026-05-14T15:00:00+08:00,2026-05-27T09:18:38+08:00
000599,青岛双星,5.67,-3.74,152.51,流入,35.41,2026-05-14T15:00:00+08:00,2026-05-27T09:18:39+08:00
000600,建投能源,9.92,-1.39,640.34,流入,3970.83,2026-05-14T15:00:00+08:00,2026-05-27T09:18:39+08:00
000601,韶能股份,8.23,-7.53,3456.97,流入,22718.43,2026-05-14T15:00:00+08:00,2026-05-27T09:18:40+08:00
000603,盛达资源,37.43,-3.51,326.65,流出,-2208.34,2026-05-14T15:00:00+08:00,2026-05-27T09:18:40+08:00
000605,渤海股份,7.11,-1.66,118.47,流出,-144.13,2026-05-14T15:00:00+08:00,2026-05-27T09:18:41+08:00
000607,华媒控股,3.95,-2.95,133.03,流出,-259.19,2026-05-14T15:00:00+08:00,2026-05-27T09:18:41+08:00
000610,*ST西旅,7.73,-2.03,276.54,流出,-19.93,2026-05-14T15:00:00+08:00,2026-05-27T09:18:41+08:00
000612,焦作万方,12.68,-2.61,345.05,流出,-2870.23,2026-05-14T15:00:00+08:00,2026-05-27T09:18:42+08:00
000617,中油资本,8.93,-3.04,91.57,流出,-17097.47,2026-05-14T15:00:00+08:00,2026-05-27T09:18:42+08:00
000619,海螺新材,6.06,-0.16,178.91,持平,0.0,2026-05-14T15:00:00+08:00,2026-05-27T09:18:43+08:00
000620,盈新发展,3.09,-2.83,438.47,流出,-6095.07,2026-05-14T15:00:00+08:00,2026-05-27T09:18:43+08:00
000623,吉林敖东,18.45,-1.28,97.51,流出,-531.04,2026-05-14T15:00:00+08:00,2026-05-27T09:18:44+08:00
000625,长安汽车,8.91,-1.98,123.89,流出,-4828.04,2026-05-14T15:00:00+08:00,2026-05-27T09:18:44+08:00
000626,远大控股,8.55,-3.82,319.71,流出,-95.74,2026-05-14T15:00:00+08:00,2026-05-27T09:18:45+08:00
000628,高新发展,61.78,1.35,1246.89,流入,4003.15,2026-05-14T15:00:00+08:00,2026-05-27T09:18:45+08:00
000629,钒钛股份,3.7,-3.9,194.71,流出,-4764.95,2026-05-14T15:00:00+08:00,2026-05-27T09:18:46+08:00
000630,铜陵有色,6.69,-4.15,326.5,流出,-7735.19,2026-05-14T15:00:00+08:00,2026-05-27T09:18:46+08:00
000631,顺发恒能,3.3,-4.9,192.62,流出,-1873.27,2026-05-14T15:00:00+08:00,2026-05-27T09:18:47+08:00
000632,ST三木,4.41,5.0,51.61,流出,-71.71,2026-05-14T15:00:00+08:00,2026-05-27T09:18:47+08:00
000633,合金投资,6.38,-2.74,294.76,流出,-26.84,2026-05-14T15:00:00+08:00,2026-05-27T09:18:48+08:00
000635,英 力 特,8.02,-0.87,134.74,流出,-118.64,2026-05-14T15:00:00+08:00,2026-05-27T09:18:48+08:00
000636,风华高科,28.2,-4.63,635.89,流出,-24477.8,2026-05-14T15:00:00+08:00,2026-05-27T09:18:49+08:00
000637,茂化实华,4.78,0.84,235.99,流入,111.95,2026-05-14T15:00:00+08:00,2026-05-27T09:18:49+08:00
000639,ST西王,1.64,-5.2,919.24,流出,-5318.55,2026-05-14T15:00:00+08:00,2026-05-27T09:18:50+08:00
000650,仁和药业,5.62,-0.88,97.65,流出,-924.96,2026-05-14T15:00:00+08:00,2026-05-27T09:18:50+08:00
000651,格力电器,40.23,-0.17,67.11,流入,15734.33,2026-05-14T15:00:00+08:00,2026-05-27T09:18:51+08:00
000652,泰达股份,4.29,-0.92,212.84,流出,-211.52,2026-05-14T15:00:00+08:00,2026-05-27T09:18:51+08:00
000655,金岭矿业,7.94,-2.34,147.35,流出,-8.82,2026-05-14T15:00:00+08:00,2026-05-27T09:18:52+08:00
000657,中钨高新,59.05,-5.46,522.78,流出,-70853.26,2026-05-14T15:00:00+08:00,2026-05-27T09:18:52+08:00
000659,珠海中富,4.11,-3.75,330.56,流出,-3092.73,2026-05-14T15:00:00+08:00,2026-05-27T09:18:53+08:00
000661,长春高新,85.29,-2.13,146.3,流出,-335.58,2026-05-14T15:00:00+08:00,2026-05-27T09:18:53+08:00
000663,永安林业,6.73,-1.17,169.78,流出,-153.13,2026-05-14T15:00:00+08:00,2026-05-27T09:18:54+08:00
000665,湖北广电,4.77,-1.65,205.75,流出,-597.95,2026-05-14T15:00:00+08:00,2026-05-27T09:18:54+08:00
000670,盈方微,8.28,0.24,993.13,流入,6918.91,2026-05-14T15:00:00+08:00,2026-05-27T09:18:55+08:00
000672,上峰水泥,16.79,-2.5,400.29,流入,4106.93,2026-05-14T15:00:00+08:00,2026-05-27T09:18:55+08:00
000676,智度股份,7.11,-4.31,216.88,流出,-1303.41,2026-05-14T15:00:00+08:00,2026-05-27T09:18:55+08:00
000677,ST海龙,2.67,-4.98,16.13,持平,0.0,2026-05-14T15:00:00+08:00,2026-05-27T09:18:56+08:00
000678,襄阳轴承,13.19,-0.08,1043.93,流入,4784.4,2026-05-14T15:00:00+08:00,2026-05-27T09:18:56+08:00
000679,大连友谊,7.01,1.01,267.83,流入,750.15,2026-05-14T15:00:00+08:00,2026-05-27T09:18:57+08:00
000680,山推股份,11.79,-2.8,117.27,流出,-154.35,2026-05-14T15:00:00+08:00,2026-05-27T09:18:57+08:00
000681,视觉中国,21.48,-4.36,498.11,流出,-7194.6,2026-05-14T15:00:00+08:00,2026-05-27T09:18:58+08:00
000682,东方电子,13.32,-3.83,287.3,流出,-3086.76,2026-05-14T15:00:00+08:00,2026-05-27T09:18:58+08:00
000683,博源化工,8.37,-1.65,146.35,流入,3394.76,2026-05-14T15:00:00+08:00,2026-05-27T09:18:59+08:00
000685,中山公用,11.32,-1.14,140.31,流入,1076.38,2026-05-14T15:00:00+08:00,2026-05-27T09:18:59+08:00
000686,东北证券,8.45,-2.99,133.25,流出,-2481.11,2026-05-14T15:00:00+08:00,2026-05-27T09:19:00+08:00
000688,国城矿业,41.61,0.82,267.26,流出,-6711.39,2026-05-14T15:00:00+08:00,2026-05-27T09:19:00+08:00
000690,宝新能源,5.56,-3.14,870.29,流出,-5223.45,2026-05-14T15:00:00+08:00,2026-05-27T09:19:01+08:00
000692,惠天热电,5.29,0.0,518.71,流出,-1007.07,2026-05-14T15:00:00+08:00,2026-05-27T09:19:01+08:00
000695,滨海能源,14.42,-1.9,330.25,流出,-47.49,2026-05-14T15:00:00+08:00,2026-05-27T09:19:02+08:00
000700,模塑科技,13.05,-5.57,586.84,流出,-3582.68,2026-05-14T15:00:00+08:00,2026-05-27T09:19:02+08:00
000701,厦门信达,6.05,-2.1,234.18,流入,262.16,2026-05-14T15:00:00+08:00,2026-05-27T09:19:03+08:00
000702,正虹科技,7.02,3.39,559.76,流入,645.76,2026-05-14T15:00:00+08:00,2026-05-27T09:19:04+08:00
000703,恒逸石化,14.91,-2.61,127.36,流出,-997.0,2026-05-14T15:00:00+08:00,2026-05-27T09:19:04+08:00
000705,浙江震元,7.72,-1.91,215.56,流入,8.27,2026-05-14T15:00:00+08:00,2026-05-27T09:19:05+08:00
000707,双环科技,5.74,-1.37,143.22,持平,0.0,2026-05-14T15:00:00+08:00,2026-05-27T09:19:06+08:00
000708,中信特钢,15.15,-0.07,28.15,流入,252.06,2026-05-14T15:00:00+08:00,2026-05-27T09:19:06+08:00
000709,河钢股份,2.31,-1.7,90.32,流出,-4096.63,2026-05-14T15:00:00+08:00,2026-05-27T09:19:07+08:00
000710,贝瑞基因,10.38,-1.98,381.78,流出,-264.54,2026-05-14T15:00:00+08:00,2026-05-27T09:19:07+08:00
000712,锦龙股份,10.99,-3.26,480.46,流出,-2830.17,2026-05-14T15:00:00+08:00,2026-05-27T09:19:08+08:00
000713,国投丰乐,6.27,-0.63,110.6,流出,-29.78,2026-05-14T15:00:00+08:00,2026-05-27T09:19:08+08:00
000715,中兴商业,5.72,1.24,488.72,流入,718.39,2026-05-14T15:00:00+08:00,2026-05-27T09:19:09+08:00
000716,黑芝麻,5.52,4.15,633.84,流入,815.23,2026-05-14T15:00:00+08:00,2026-05-27T09:19:10+08:00
000717,中南股份,2.41,-1.23,89.24,流出,-325.55,2026-05-14T15:00:00+08:00,2026-05-27T09:19:10+08:00
