代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),资金流时间,抓取时间
000155,川能动力,16.41,-1.62,434.18,流出,-9026.29,2026-05-11T15:00:00+08:00,2026-05-27T09:17:53+08:00
000156,华数传媒,7.58,-0.26,75.34,流出,-304.75,2026-05-11T15:00:00+08:00,2026-05-27T09:17:53+08:00
000157,中联重科,8.22,5.66,400.61,流入,30518.42,2026-05-11T15:00:00+08:00,2026-05-27T09:17:54+08:00
000158,常山北明,17.78,-0.84,170.33,流出,-4195.14,2026-05-11T15:00:00+08:00,2026-05-27T09:17:54+08:00
000159,国际实业,6.37,-2.9,531.54,流出,-3098.77,2026-05-11T15:00:00+08:00,2026-05-27T09:17:54+08:00
000166,申万宏源,4.77,0.63,43.99,流入,1953.9,2026-05-11T15:00:00+08:00,2026-05-27T09:17:55+08:00
000301,东方盛虹,12.95,0.78,36.04,流入,1593.98,2026-05-11T15:00:00+08:00,2026-05-27T09:17:55+08:00
000333,美的集团,80.88,0.6,63.1,流入,7819.71,2026-05-11T15:00:00+08:00,2026-05-27T09:17:56+08:00
000338,潍柴动力,33.67,1.85,208.34,流出,-10908.91,2026-05-11T15:00:00+08:00,2026-05-27T09:17:56+08:00
000400,许继电气,27.13,2.73,403.81,流入,4493.99,2026-05-11T15:00:00+08:00,2026-05-27T09:17:57+08:00
000401,金隅冀东,4.37,2.34,80.13,流入,1778.4,2026-05-11T15:00:00+08:00,2026-05-27T09:17:57+08:00
000402,金 融 街,3.32,1.53,528.95,流出,-1507.78,2026-05-11T15:00:00+08:00,2026-05-27T09:17:57+08:00
000403,派林生物,11.9,1.62,119.26,流入,936.91,2026-05-11T15:00:00+08:00,2026-05-27T09:17:58+08:00
000404,长虹华意,8.48,0.24,339.48,流出,-1175.12,2026-05-11T15:00:00+08:00,2026-05-27T09:17:58+08:00
000407,胜利股份,4.62,-1.07,275.86,流出,-1268.7,2026-05-11T15:00:00+08:00,2026-05-27T09:17:59+08:00
000408,藏格矿业,86.66,-1.19,101.44,流入,10273.71,2026-05-11T15:00:00+08:00,2026-05-27T09:17:59+08:00
000409,云鼎科技,10.25,-1.16,142.58,流出,-831.68,2026-05-11T15:00:00+08:00,2026-05-27T09:18:00+08:00
000410,沈阳机床,6.19,-2.83,218.86,流出,-8026.88,2026-05-11T15:00:00+08:00,2026-05-27T09:18:00+08:00
000411,英特集团,11.42,5.94,244.28,流入,2561.96,2026-05-11T15:00:00+08:00,2026-05-27T09:18:01+08:00
000415,渤海租赁,4.75,-1.25,138.19,流出,-2979.5,2026-05-11T15:00:00+08:00,2026-05-27T09:18:01+08:00
000417,合百集团,7.06,0.57,437.62,流入,834.02,2026-05-11T15:00:00+08:00,2026-05-27T09:18:02+08:00
000419,通程控股,5.8,-0.51,117.66,持平,0.0,2026-05-11T15:00:00+08:00,2026-05-27T09:18:02+08:00
000420,吉林化纤,5.56,1.28,532.21,流入,3000.06,2026-05-11T15:00:00+08:00,2026-05-27T09:18:03+08:00
000421,南京公用,6.27,-0.63,140.75,流出,-456.2,2026-05-11T15:00:00+08:00,2026-05-27T09:18:03+08:00
000422,湖北宜化,16.39,1.42,503.4,流入,12656.75,2026-05-11T15:00:00+08:00,2026-05-27T09:18:04+08:00
000423,东阿阿胶,53.91,0.47,89.88,流出,-698.08,2026-05-11T15:00:00+08:00,2026-05-27T09:18:04+08:00
000425,徐工机械,10.97,10.03,252.66,流入,77256.11,2026-05-11T15:00:00+08:00,2026-05-27T09:18:05+08:00
000426,兴业银锡,49.29,-0.92,606.54,流出,-60479.42,2026-05-11T15:00:00+08:00,2026-05-27T09:18:05+08:00
000428,华天酒店,3.88,2.11,195.03,流入,427.42,2026-05-11T15:00:00+08:00,2026-05-27T09:18:05+08:00
000429,粤高速Ａ,12.9,1.65,59.07,流出,-223.41,2026-05-11T15:00:00+08:00,2026-05-27T09:18:06+08:00
000498,山东路桥,5.55,-0.36,66.53,流出,-792.87,2026-05-11T15:00:00+08:00,2026-05-27T09:18:06+08:00
000501,武商集团,8.31,-0.6,110.56,流入,671.37,2026-05-11T15:00:00+08:00,2026-05-27T09:18:07+08:00
000503,国新健康,7.92,-1.49,140.85,流出,-1370.45,2026-05-11T15:00:00+08:00,2026-05-27T09:18:07+08:00
000505,京粮控股,7.0,3.86,377.25,流入,2600.17,2026-05-11T15:00:00+08:00,2026-05-27T09:18:07+08:00
000506,招金黄金,16.86,-1.52,370.96,流入,4614.67,2026-05-11T15:00:00+08:00,2026-05-27T09:18:08+08:00
000507,珠海港,5.29,0.38,146.45,流出,-98.43,2026-05-11T15:00:00+08:00,2026-05-27T09:18:08+08:00
000509,华塑控股,3.95,-2.23,622.51,流出,-1646.7,2026-05-11T15:00:00+08:00,2026-05-27T09:18:09+08:00
000510,新金路,16.71,1.64,936.51,流出,-3017.31,2026-05-11T15:00:00+08:00,2026-05-27T09:18:09+08:00
000513,丽珠集团,32.47,1.37,134.63,流入,587.75,2026-05-11T15:00:00+08:00,2026-05-27T09:18:10+08:00
000514,渝 开 发,5.14,0.78,156.08,流入,13.36,2026-05-11T15:00:00+08:00,2026-05-27T09:18:10+08:00
000516,国际医学,4.64,-0.43,135.97,流出,-1247.07,2026-05-11T15:00:00+08:00,2026-05-27T09:18:10+08:00
000517,荣安地产,2.08,0.97,118.82,流出,-178.37,2026-05-11T15:00:00+08:00,2026-05-27T09:18:11+08:00
000519,中兵红箭,18.21,0.5,283.8,流入,758.28,2026-05-11T15:00:00+08:00,2026-05-27T09:18:11+08:00
000520,凤凰航运,4.19,0.24,222.51,流出,-735.41,2026-05-11T15:00:00+08:00,2026-05-27T09:18:12+08:00
000521,长虹美菱,5.8,-0.34,95.76,流入,236.12,2026-05-11T15:00:00+08:00,2026-05-27T09:18:12+08:00
000523,红棉股份,3.38,-0.29,158.3,流入,209.81,2026-05-11T15:00:00+08:00,2026-05-27T09:18:13+08:00
000524,岭南控股,10.06,-0.79,112.08,流出,-664.12,2026-05-11T15:00:00+08:00,2026-05-27T09:18:13+08:00
000525,红太阳,5.51,-0.9,264.74,流出,-583.06,2026-05-11T15:00:00+08:00,2026-05-27T09:18:14+08:00
000526,学大教育,35.61,0.2,226.79,流出,-587.86,2026-05-11T15:00:00+08:00,2026-05-27T09:18:15+08:00
000528,柳    工,10.1,3.8,663.74,流入,10686.0,2026-05-11T15:00:00+08:00,2026-05-27T09:18:16+08:00
000529,广弘控股,5.64,-0.53,82.8,持平,0.0,2026-05-11T15:00:00+08:00,2026-05-27T09:18:17+08:00
000530,冰山冷热,6.1,0.33,266.81,流入,635.71,2026-05-11T15:00:00+08:00,2026-05-27T09:18:17+08:00
000531,穗恒运Ａ,7.25,0.83,244.91,流入,1468.7,2026-05-11T15:00:00+08:00,2026-05-27T09:18:17+08:00
000532,华金资本,12.8,0.08,175.72,流入,294.88,2026-05-11T15:00:00+08:00,2026-05-27T09:18:18+08:00
000533,顺钠股份,13.27,-1.26,831.48,流出,-6265.13,2026-05-11T15:00:00+08:00,2026-05-27T09:18:18+08:00
000534,万泽股份,38.37,-2.61,474.06,流出,-6281.49,2026-05-11T15:00:00+08:00,2026-05-27T09:18:19+08:00
000536,华映科技,4.08,-0.97,160.65,流出,-2305.28,2026-05-11T15:00:00+08:00,2026-05-27T09:18:19+08:00
000537,绿发电力,10.85,1.21,276.65,流出,-263.91,2026-05-11T15:00:00+08:00,2026-05-27T09:18:20+08:00
000538,云南白药,52.63,0.02,58.49,流出,-2365.79,2026-05-11T15:00:00+08:00,2026-05-27T09:18:20+08:00
000539,粤电力Ａ,7.37,3.95,759.9,流入,13632.69,2026-05-11T15:00:00+08:00,2026-05-27T09:18:21+08:00
000541,佛山照明,5.74,-0.52,66.25,流出,-534.94,2026-05-11T15:00:00+08:00,2026-05-27T09:18:21+08:00
000543,皖能电力,8.38,1.7,201.04,流入,3700.6,2026-05-11T15:00:00+08:00,2026-05-27T09:18:21+08:00
000544,中原环保,8.42,-0.59,54.07,流出,-106.57,2026-05-11T15:00:00+08:00,2026-05-27T09:18:22+08:00
000545,金浦钛业,3.08,-0.96,604.73,流出,-178.7,2026-05-11T15:00:00+08:00,2026-05-27T09:18:22+08:00
000546,金圆股份,7.78,-0.64,1547.87,流入,2234.12,2026-05-11T15:00:00+08:00,2026-05-27T09:18:23+08:00
000547,航天发展,28.81,4.42,2388.24,流入,21925.09,2026-05-11T15:00:00+08:00,2026-05-27T09:18:23+08:00
000548,湖南投资,5.26,-1.13,168.61,流出,-109.99,2026-05-11T15:00:00+08:00,2026-05-27T09:18:24+08:00
000550,江铃汽车,18.92,0.53,113.98,流入,304.99,2026-05-11T15:00:00+08:00,2026-05-27T09:18:24+08:00
000551,创元科技,17.12,0.77,536.39,流入,3646.18,2026-05-11T15:00:00+08:00,2026-05-27T09:18:24+08:00
000552,甘肃能化,2.81,0.72,232.9,流入,461.09,2026-05-11T15:00:00+08:00,2026-05-27T09:18:25+08:00
000553,安道麦A,7.25,1.97,149.29,流入,1173.28,2026-05-11T15:00:00+08:00,2026-05-27T09:18:26+08:00
000554,泰山石油,8.0,0.76,544.28,流入,382.15,2026-05-11T15:00:00+08:00,2026-05-27T09:18:26+08:00
000555,神州信息,14.87,1.09,344.97,流出,-245.41,2026-05-11T15:00:00+08:00,2026-05-27T09:18:27+08:00
000557,西部创业,4.67,-0.64,53.4,流出,-293.09,2026-05-11T15:00:00+08:00,2026-05-27T09:18:27+08:00
000558,天府文旅,4.12,-1.67,257.61,流出,-2815.93,2026-05-11T15:00:00+08:00,2026-05-27T09:18:27+08:00
000559,万向钱潮,17.8,0.68,452.01,流入,4226.07,2026-05-11T15:00:00+08:00,2026-05-27T09:18:28+08:00
000560,我爱我家,3.34,6.37,1129.24,流入,17798.63,2026-05-11T15:00:00+08:00,2026-05-27T09:18:28+08:00
000561,烽火电子,9.94,0.4,201.92,流入,544.77,2026-05-11T15:00:00+08:00,2026-05-27T09:18:29+08:00
000563,陕国投Ａ,3.27,0.62,91.86,流入,1457.8,2026-05-11T15:00:00+08:00,2026-05-27T09:18:29+08:00
000564,供销大集,1.79,0.0,148.03,流出,-6623.01,2026-05-11T15:00:00+08:00,2026-05-27T09:18:30+08:00
000565,渝三峡Ａ,8.26,1.47,484.69,流出,-161.83,2026-05-11T15:00:00+08:00,2026-05-27T09:18:30+08:00
000566,海南海药,5.05,0.0,239.92,流出,-444.18,2026-05-11T15:00:00+08:00,2026-05-27T09:18:31+08:00
000567,海德股份,6.89,0.88,257.64,流入,1754.87,2026-05-11T15:00:00+08:00,2026-05-27T09:18:31+08:00
000570,苏常柴Ａ,6.83,2.25,503.38,流入,1476.65,2026-05-11T15:00:00+08:00,2026-05-27T09:18:32+08:00
000571,新大洲A,5.22,-4.74,487.85,流出,-4028.83,2026-05-11T15:00:00+08:00,2026-05-27T09:18:32+08:00
000572,海马汽车,5.58,-1.59,240.58,流出,-3268.05,2026-05-11T15:00:00+08:00,2026-05-27T09:18:33+08:00
000573,粤宏远Ａ,4.74,-2.87,412.55,流出,-732.12,2026-05-11T15:00:00+08:00,2026-05-27T09:18:33+08:00
000576,甘化科工,9.01,-0.11,228.89,流入,299.66,2026-05-11T15:00:00+08:00,2026-05-27T09:18:34+08:00
000581,威孚高科,20.0,0.05,191.85,流出,-1198.44,2026-05-11T15:00:00+08:00,2026-05-27T09:18:34+08:00
000582,北部湾港,12.73,-6.88,709.77,流出,-8030.85,2026-05-11T15:00:00+08:00,2026-05-27T09:18:35+08:00
000586,汇源通信,19.32,-2.87,1264.97,流出,-2434.47,2026-05-11T15:00:00+08:00,2026-05-27T09:18:35+08:00
000589,贵州轮胎,5.05,0.4,218.52,流出,-848.96,2026-05-11T15:00:00+08:00,2026-05-27T09:18:36+08:00
000590,古汉医药,11.01,-0.18,179.02,流出,-245.5,2026-05-11T15:00:00+08:00,2026-05-27T09:18:36+08:00
000591,太阳能,5.32,0.57,207.15,流入,2418.96,2026-05-11T15:00:00+08:00,2026-05-27T09:18:37+08:00
000592,平潭发展,11.87,3.76,1699.36,流入,50576.26,2026-05-11T15:00:00+08:00,2026-05-27T09:18:37+08:00
000593,德龙汇能,24.44,-7.04,1188.21,流出,-7511.3,2026-05-11T15:00:00+08:00,2026-05-27T09:18:38+08:00
000597,东北制药,5.06,2.02,138.41,流入,476.17,2026-05-11T15:00:00+08:00,2026-05-27T09:18:38+08:00
000598,兴蓉环境,6.77,0.45,90.93,流入,2283.12,2026-05-11T15:00:00+08:00,2026-05-27T09:18:38+08:00
000599,青岛双星,5.83,-1.52,188.84,流出,-148.44,2026-05-11T15:00:00+08:00,2026-05-27T09:18:39+08:00
000600,建投能源,9.98,0.5,381.81,流入,229.65,2026-05-11T15:00:00+08:00,2026-05-27T09:18:39+08:00
000601,韶能股份,7.35,1.24,919.2,流入,2536.63,2026-05-11T15:00:00+08:00,2026-05-27T09:18:40+08:00
000603,盛达资源,39.49,-1.69,369.09,流出,-6104.55,2026-05-11T15:00:00+08:00,2026-05-27T09:18:40+08:00
000605,渤海股份,7.24,0.28,166.33,流入,247.56,2026-05-11T15:00:00+08:00,2026-05-27T09:18:41+08:00
000607,华媒控股,4.16,-0.24,137.68,流出,-365.8,2026-05-11T15:00:00+08:00,2026-05-27T09:18:41+08:00
000610,*ST西旅,7.77,1.57,511.39,流出,-282.86,2026-05-11T15:00:00+08:00,2026-05-27T09:18:41+08:00
000612,焦作万方,13.13,-0.76,448.91,流出,-3088.05,2026-05-11T15:00:00+08:00,2026-05-27T09:18:42+08:00
000617,中油资本,9.34,-0.11,100.54,流出,-3042.35,2026-05-11T15:00:00+08:00,2026-05-27T09:18:42+08:00
000619,海螺新材,6.24,0.81,238.54,持平,0.0,2026-05-11T15:00:00+08:00,2026-05-27T09:18:43+08:00
000620,盈新发展,3.14,3.29,740.01,流入,6479.16,2026-05-11T15:00:00+08:00,2026-05-27T09:18:43+08:00
000623,吉林敖东,18.91,0.64,136.57,流入,997.8,2026-05-11T15:00:00+08:00,2026-05-27T09:18:44+08:00
000625,长安汽车,9.29,0.0,117.92,流入,5085.73,2026-05-11T15:00:00+08:00,2026-05-27T09:18:44+08:00
000626,远大控股,9.25,-1.91,414.65,流入,357.11,2026-05-11T15:00:00+08:00,2026-05-27T09:18:45+08:00
000628,高新发展,63.28,-2.32,861.63,流出,-7253.4,2026-05-11T15:00:00+08:00,2026-05-27T09:18:45+08:00
000629,钒钛股份,3.92,0.51,219.99,流出,-923.78,2026-05-11T15:00:00+08:00,2026-05-27T09:18:46+08:00
000630,铜陵有色,6.88,3.15,440.74,流入,13656.77,2026-05-11T15:00:00+08:00,2026-05-27T09:18:46+08:00
000631,顺发恒能,3.43,1.18,170.63,流入,1234.78,2026-05-11T15:00:00+08:00,2026-05-27T09:18:47+08:00
000632,ST三木,3.81,4.96,377.88,流出,-305.48,2026-05-11T15:00:00+08:00,2026-05-27T09:18:47+08:00
000633,合金投资,6.82,-0.73,248.42,流出,-836.23,2026-05-11T15:00:00+08:00,2026-05-27T09:18:48+08:00
000635,英 力 特,8.27,-1.55,203.44,流出,-313.66,2026-05-11T15:00:00+08:00,2026-05-27T09:18:48+08:00
000636,风华高科,28.46,10.01,626.02,流入,99149.09,2026-05-11T15:00:00+08:00,2026-05-27T09:18:49+08:00
000637,茂化实华,4.77,-0.21,218.78,持平,0.0,2026-05-11T15:00:00+08:00,2026-05-27T09:18:49+08:00
000639,ST西王,1.73,-3.89,1190.39,流出,-2957.33,2026-05-11T15:00:00+08:00,2026-05-27T09:18:50+08:00
000650,仁和药业,5.76,0.88,137.96,流入,1080.44,2026-05-11T15:00:00+08:00,2026-05-27T09:18:50+08:00
000651,格力电器,40.48,1.43,122.51,流入,30824.15,2026-05-11T15:00:00+08:00,2026-05-27T09:18:51+08:00
000652,泰达股份,4.43,0.45,178.51,流入,421.12,2026-05-11T15:00:00+08:00,2026-05-27T09:18:51+08:00
000655,金岭矿业,8.32,-0.48,147.62,流出,-664.55,2026-05-11T15:00:00+08:00,2026-05-27T09:18:52+08:00
000657,中钨高新,60.64,0.28,649.78,流出,-3120.19,2026-05-11T15:00:00+08:00,2026-05-27T09:18:52+08:00
000659,珠海中富,4.35,-1.14,640.32,流出,-3193.25,2026-05-11T15:00:00+08:00,2026-05-27T09:18:53+08:00
000661,长春高新,90.0,3.94,297.92,流入,10314.57,2026-05-11T15:00:00+08:00,2026-05-27T09:18:53+08:00
000663,永安林业,6.95,0.29,218.4,流出,-114.07,2026-05-11T15:00:00+08:00,2026-05-27T09:18:54+08:00
000665,湖北广电,4.93,-1.2,216.21,流出,-524.62,2026-05-11T15:00:00+08:00,2026-05-27T09:18:54+08:00
000670,盈方微,8.19,1.61,705.93,流入,2232.31,2026-05-11T15:00:00+08:00,2026-05-27T09:18:55+08:00
000672,上峰水泥,15.62,10.0,419.69,流入,16812.72,2026-05-11T15:00:00+08:00,2026-05-27T09:18:55+08:00
000676,智度股份,7.51,-0.79,184.76,流出,-1414.8,2026-05-11T15:00:00+08:00,2026-05-27T09:18:55+08:00
000677,ST海龙,3.12,-4.88,8.27,持平,0.0,2026-05-11T15:00:00+08:00,2026-05-27T09:18:56+08:00
000678,襄阳轴承,12.94,-4.08,1170.82,流出,-10509.83,2026-05-11T15:00:00+08:00,2026-05-27T09:18:56+08:00
000679,大连友谊,6.92,-0.72,193.11,持平,0.0,2026-05-11T15:00:00+08:00,2026-05-27T09:18:57+08:00
000680,山推股份,12.56,4.06,312.12,流入,5705.34,2026-05-11T15:00:00+08:00,2026-05-27T09:18:57+08:00
000681,视觉中国,22.64,-0.57,675.61,流入,947.12,2026-05-11T15:00:00+08:00,2026-05-27T09:18:58+08:00
000682,东方电子,13.54,0.74,262.38,流入,3271.32,2026-05-11T15:00:00+08:00,2026-05-27T09:18:58+08:00
000683,博源化工,8.58,-0.92,170.55,流出,-208.37,2026-05-11T15:00:00+08:00,2026-05-27T09:18:59+08:00
000685,中山公用,11.59,-0.6,210.5,流出,-12.2,2026-05-11T15:00:00+08:00,2026-05-27T09:18:59+08:00
000686,东北证券,8.75,1.51,141.47,流入,2749.86,2026-05-11T15:00:00+08:00,2026-05-27T09:19:00+08:00
000688,国城矿业,44.11,-3.05,293.1,流入,221.94,2026-05-11T15:00:00+08:00,2026-05-27T09:19:00+08:00
000690,宝新能源,5.71,3.07,772.09,流入,10090.01,2026-05-11T15:00:00+08:00,2026-05-27T09:19:01+08:00
000692,惠天热电,5.22,1.56,444.11,流入,983.45,2026-05-11T15:00:00+08:00,2026-05-27T09:19:01+08:00
000695,滨海能源,15.02,-0.33,450.6,流出,-23.5,2026-05-11T15:00:00+08:00,2026-05-27T09:19:02+08:00
000700,模塑科技,14.3,-1.38,1100.59,流出,-4087.23,2026-05-11T15:00:00+08:00,2026-05-27T09:19:02+08:00
000701,厦门信达,6.15,0.0,203.71,流入,704.82,2026-05-11T15:00:00+08:00,2026-05-27T09:19:03+08:00
000702,正虹科技,7.02,0.14,295.77,流出,-152.3,2026-05-11T15:00:00+08:00,2026-05-27T09:19:04+08:00
000703,恒逸石化,15.58,-0.26,196.33,流出,-1646.13,2026-05-11T15:00:00+08:00,2026-05-27T09:19:04+08:00
000705,浙江震元,8.19,-0.73,256.98,流出,-249.55,2026-05-11T15:00:00+08:00,2026-05-27T09:19:05+08:00
000707,双环科技,5.88,0.51,183.13,流出,-45.71,2026-05-11T15:00:00+08:00,2026-05-27T09:19:06+08:00
000708,中信特钢,15.65,0.38,37.42,流入,1361.4,2026-05-11T15:00:00+08:00,2026-05-27T09:19:06+08:00
000709,河钢股份,2.39,0.42,131.28,流入,3255.51,2026-05-11T15:00:00+08:00,2026-05-27T09:19:07+08:00
000710,贝瑞基因,11.42,3.91,1302.97,流入,243.32,2026-05-11T15:00:00+08:00,2026-05-27T09:19:07+08:00
000712,锦龙股份,11.41,10.03,782.45,流入,21620.0,2026-05-11T15:00:00+08:00,2026-05-27T09:19:08+08:00
000713,国投丰乐,6.45,0.16,139.7,流出,-407.97,2026-05-11T15:00:00+08:00,2026-05-27T09:19:08+08:00
000715,中兴商业,5.88,0.17,338.72,流出,-122.53,2026-05-11T15:00:00+08:00,2026-05-27T09:19:09+08:00
000716,黑芝麻,5.22,-1.14,267.99,流出,-1176.78,2026-05-11T15:00:00+08:00,2026-05-27T09:19:10+08:00
000717,中南股份,2.48,-0.4,89.88,流出,-12.51,2026-05-11T15:00:00+08:00,2026-05-27T09:19:10+08:00
000718,苏宁环球,2.16,0.0,186.93,流出,-79.66,2026-05-11T15:00:00+08:00,2026-05-27T09:19:10+08:00
000719,中原传媒,13.99,0.79,110.88,流入,133.01,2026-05-11T15:00:00+08:00,2026-05-27T09:19:11+08:00
