代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),资金流时间,抓取时间
000050,深天马Ａ,7.84,2.08,109.77,流入,3129.67,2026-05-13T15:00:00+08:00,2026-05-27T09:17:42+08:00
000055,方大集团,3.7,0.27,121.63,持平,0.0,2026-05-13T15:00:00+08:00,2026-05-27T09:17:42+08:00
000056,*ST皇庭,1.68,-0.59,499.33,流出,-484.05,2026-05-13T15:00:00+08:00,2026-05-27T09:17:43+08:00
000058,深 赛 格,8.29,-0.48,80.95,流出,-115.06,2026-05-13T15:00:00+08:00,2026-05-27T09:17:43+08:00
000059,华锦股份,5.09,-0.97,154.41,流出,-454.65,2026-05-13T15:00:00+08:00,2026-05-27T09:17:44+08:00
000060,中金岭南,7.77,0.13,726.62,流入,1979.84,2026-05-13T15:00:00+08:00,2026-05-27T09:17:44+08:00
000061,农 产 品,7.29,1.53,163.01,流入,1609.62,2026-05-13T15:00:00+08:00,2026-05-27T09:17:45+08:00
000062,深圳华强,36.78,-1.63,801.43,流出,-39768.0,2026-05-13T15:00:00+08:00,2026-05-27T09:17:45+08:00
000063,中兴通讯,38.83,1.94,299.1,流入,61172.97,2026-05-13T15:00:00+08:00,2026-05-27T09:17:46+08:00
000065,北方国际,13.11,1.0,175.09,流入,2202.24,2026-05-13T15:00:00+08:00,2026-05-27T09:17:46+08:00
000066,中国长城,25.19,-0.67,1591.21,流入,42944.91,2026-05-13T15:00:00+08:00,2026-05-27T09:17:46+08:00
000068,华控赛格,3.48,4.19,453.79,流入,1432.39,2026-05-13T15:00:00+08:00,2026-05-27T09:17:47+08:00
000069,华侨城Ａ,2.23,-2.19,79.97,流出,-2968.19,2026-05-13T15:00:00+08:00,2026-05-27T09:17:47+08:00
000070,特发信息,21.21,-1.58,1655.17,流出,-10170.56,2026-05-13T15:00:00+08:00,2026-05-27T09:17:48+08:00
000078,ST海王,2.34,-4.88,9.86,流出,-177.58,2026-05-13T15:00:00+08:00,2026-05-27T09:17:48+08:00
000088,盐 田 港,4.63,0.87,90.94,流入,1410.77,2026-05-13T15:00:00+08:00,2026-05-27T09:17:49+08:00
000089,深圳机场,6.87,-0.29,42.74,流出,-1251.6,2026-05-13T15:00:00+08:00,2026-05-27T09:17:49+08:00
000090,天健集团,3.55,-0.84,106.48,流出,-532.35,2026-05-13T15:00:00+08:00,2026-05-27T09:17:50+08:00
000096,广聚能源,9.25,-0.86,111.38,流入,119.95,2026-05-13T15:00:00+08:00,2026-05-27T09:17:50+08:00
000099,中信海直,17.58,0.34,107.6,流入,385.61,2026-05-13T15:00:00+08:00,2026-05-27T09:17:51+08:00
000100,TCL科技,4.37,2.34,284.81,流入,61540.78,2026-05-13T15:00:00+08:00,2026-05-27T09:17:51+08:00
000151,中成股份,12.44,3.49,384.34,流入,1513.55,2026-05-13T15:00:00+08:00,2026-05-27T09:17:52+08:00
000153,丰原药业,6.38,0.31,164.69,流入,499.59,2026-05-13T15:00:00+08:00,2026-05-27T09:17:52+08:00
000155,川能动力,16.31,1.37,299.99,流出,-115.27,2026-05-13T15:00:00+08:00,2026-05-27T09:17:53+08:00
000156,华数传媒,7.55,1.07,55.43,流入,438.32,2026-05-13T15:00:00+08:00,2026-05-27T09:17:53+08:00
000157,中联重科,7.89,0.64,138.1,流入,5058.53,2026-05-13T15:00:00+08:00,2026-05-27T09:17:54+08:00
000158,常山北明,17.73,2.13,182.54,流入,6043.75,2026-05-13T15:00:00+08:00,2026-05-27T09:17:54+08:00
000159,国际实业,6.26,0.0,363.4,流入,574.89,2026-05-13T15:00:00+08:00,2026-05-27T09:17:54+08:00
000166,申万宏源,4.74,-0.84,43.27,流出,-5862.01,2026-05-13T15:00:00+08:00,2026-05-27T09:17:55+08:00
000301,东方盛虹,12.84,-0.85,35.57,流出,-1184.89,2026-05-13T15:00:00+08:00,2026-05-27T09:17:55+08:00
000333,美的集团,80.38,0.36,47.2,流出,-11298.51,2026-05-13T15:00:00+08:00,2026-05-27T09:17:56+08:00
000338,潍柴动力,34.39,5.17,275.9,流出,-8560.66,2026-05-13T15:00:00+08:00,2026-05-27T09:17:56+08:00
000400,许继电气,27.7,1.65,417.65,流入,3421.94,2026-05-13T15:00:00+08:00,2026-05-27T09:17:57+08:00
000401,金隅冀东,4.25,-0.93,32.72,流出,-305.14,2026-05-13T15:00:00+08:00,2026-05-27T09:17:57+08:00
000402,金 融 街,3.17,-2.16,350.14,流出,-3391.59,2026-05-13T15:00:00+08:00,2026-05-27T09:17:57+08:00
000403,派林生物,11.71,-0.59,61.99,流出,-407.63,2026-05-13T15:00:00+08:00,2026-05-27T09:17:58+08:00
000404,长虹华意,8.32,-0.36,250.46,流出,-671.83,2026-05-13T15:00:00+08:00,2026-05-27T09:17:58+08:00
000407,胜利股份,4.55,0.22,137.8,流入,131.56,2026-05-13T15:00:00+08:00,2026-05-27T09:17:59+08:00
000408,藏格矿业,91.05,3.44,132.5,流入,22109.26,2026-05-13T15:00:00+08:00,2026-05-27T09:17:59+08:00
000409,云鼎科技,10.11,0.5,96.37,流出,-144.07,2026-05-13T15:00:00+08:00,2026-05-27T09:18:00+08:00
000410,沈阳机床,6.16,0.82,181.61,流出,-767.05,2026-05-13T15:00:00+08:00,2026-05-27T09:18:00+08:00
000411,英特集团,11.55,0.26,112.73,流入,813.32,2026-05-13T15:00:00+08:00,2026-05-27T09:18:01+08:00
000415,渤海租赁,4.44,-4.1,207.66,流出,-7163.92,2026-05-13T15:00:00+08:00,2026-05-27T09:18:01+08:00
000417,合百集团,7.23,1.12,604.76,流入,2138.36,2026-05-13T15:00:00+08:00,2026-05-27T09:18:02+08:00
000419,通程控股,5.64,0.18,120.24,持平,0.0,2026-05-13T15:00:00+08:00,2026-05-27T09:18:02+08:00
000420,吉林化纤,5.45,0.37,331.03,流出,-474.14,2026-05-13T15:00:00+08:00,2026-05-27T09:18:03+08:00
000421,南京公用,6.27,1.13,124.35,流入,221.92,2026-05-13T15:00:00+08:00,2026-05-27T09:18:03+08:00
000422,湖北宜化,15.97,0.06,295.81,流出,-1030.12,2026-05-13T15:00:00+08:00,2026-05-27T09:18:04+08:00
000423,东阿阿胶,52.71,-0.88,105.32,流出,-2267.16,2026-05-13T15:00:00+08:00,2026-05-27T09:18:04+08:00
000425,徐工机械,10.53,0.57,138.29,流出,-3240.31,2026-05-13T15:00:00+08:00,2026-05-27T09:18:05+08:00
000426,兴业银锡,50.0,-1.86,478.37,流出,-19237.77,2026-05-13T15:00:00+08:00,2026-05-27T09:18:05+08:00
000428,华天酒店,3.81,1.33,157.46,流入,687.0,2026-05-13T15:00:00+08:00,2026-05-27T09:18:05+08:00
000429,粤高速Ａ,13.29,1.68,70.08,流入,551.91,2026-05-13T15:00:00+08:00,2026-05-27T09:18:06+08:00
000498,山东路桥,5.52,0.0,65.96,流出,-1470.9,2026-05-13T15:00:00+08:00,2026-05-27T09:18:06+08:00
000501,武商集团,8.04,-1.11,102.0,流出,-756.96,2026-05-13T15:00:00+08:00,2026-05-27T09:18:07+08:00
000503,国新健康,7.77,0.13,95.79,流入,255.43,2026-05-13T15:00:00+08:00,2026-05-27T09:18:07+08:00
000505,京粮控股,7.15,3.32,565.06,流入,4514.71,2026-05-13T15:00:00+08:00,2026-05-27T09:18:07+08:00
000506,招金黄金,15.92,-2.45,335.53,流出,-1902.33,2026-05-13T15:00:00+08:00,2026-05-27T09:18:08+08:00
000507,珠海港,5.32,1.72,198.27,流入,1137.12,2026-05-13T15:00:00+08:00,2026-05-27T09:18:08+08:00
000509,华塑控股,3.93,1.29,404.86,流入,910.64,2026-05-13T15:00:00+08:00,2026-05-27T09:18:09+08:00
000510,新金路,16.61,-0.24,668.62,流入,7556.87,2026-05-13T15:00:00+08:00,2026-05-27T09:18:09+08:00
000513,丽珠集团,31.83,-0.78,110.44,流出,-2558.14,2026-05-13T15:00:00+08:00,2026-05-27T09:18:10+08:00
000514,渝 开 发,5.0,-1.77,130.65,流入,182.08,2026-05-13T15:00:00+08:00,2026-05-27T09:18:10+08:00
000516,国际医学,4.56,-0.22,103.72,流入,31.92,2026-05-13T15:00:00+08:00,2026-05-27T09:18:10+08:00
000517,荣安地产,2.07,-0.48,104.89,流入,15.64,2026-05-13T15:00:00+08:00,2026-05-27T09:18:11+08:00
000519,中兵红箭,18.39,2.22,279.34,流入,8913.36,2026-05-13T15:00:00+08:00,2026-05-27T09:18:11+08:00
000520,凤凰航运,4.05,0.25,170.38,流入,80.23,2026-05-13T15:00:00+08:00,2026-05-27T09:18:12+08:00
000521,长虹美菱,5.69,-0.52,73.07,流出,-201.56,2026-05-13T15:00:00+08:00,2026-05-27T09:18:12+08:00
000523,红棉股份,3.39,2.42,196.42,流入,1452.55,2026-05-13T15:00:00+08:00,2026-05-27T09:18:13+08:00
000524,岭南控股,9.83,0.31,112.77,流出,-105.2,2026-05-13T15:00:00+08:00,2026-05-27T09:18:13+08:00
000525,红太阳,5.39,-0.19,179.25,流入,565.37,2026-05-13T15:00:00+08:00,2026-05-27T09:18:14+08:00
000526,学大教育,35.36,2.05,249.96,流入,590.13,2026-05-13T15:00:00+08:00,2026-05-27T09:18:15+08:00
000528,柳    工,9.8,1.77,275.37,流入,6826.43,2026-05-13T15:00:00+08:00,2026-05-27T09:18:16+08:00
000529,广弘控股,5.5,-0.18,81.94,流入,121.0,2026-05-13T15:00:00+08:00,2026-05-27T09:18:17+08:00
000530,冰山冷热,6.08,0.33,303.07,流入,267.22,2026-05-13T15:00:00+08:00,2026-05-27T09:18:17+08:00
000531,穗恒运Ａ,7.51,2.18,447.7,流出,-1515.04,2026-05-13T15:00:00+08:00,2026-05-27T09:18:17+08:00
000532,华金资本,12.32,-0.56,173.08,流入,327.02,2026-05-13T15:00:00+08:00,2026-05-27T09:18:18+08:00
000533,顺钠股份,14.77,9.98,1273.27,流入,57635.33,2026-05-13T15:00:00+08:00,2026-05-27T09:18:18+08:00
000534,万泽股份,40.7,9.32,941.14,流入,63260.39,2026-05-13T15:00:00+08:00,2026-05-27T09:18:19+08:00
000536,华映科技,4.06,0.5,137.41,流入,1506.28,2026-05-13T15:00:00+08:00,2026-05-27T09:18:19+08:00
000537,绿发电力,11.41,1.97,539.78,流入,1392.52,2026-05-13T15:00:00+08:00,2026-05-27T09:18:20+08:00
000538,云南白药,51.68,-0.25,57.05,流出,-5679.39,2026-05-13T15:00:00+08:00,2026-05-27T09:18:20+08:00
000539,粤电力Ａ,7.65,3.66,886.65,流入,7124.16,2026-05-13T15:00:00+08:00,2026-05-27T09:18:21+08:00
000541,佛山照明,5.57,-0.71,79.19,流出,-564.76,2026-05-13T15:00:00+08:00,2026-05-27T09:18:21+08:00
000543,皖能电力,8.57,1.54,357.77,流入,3158.52,2026-05-13T15:00:00+08:00,2026-05-27T09:18:21+08:00
000544,中原环保,8.5,0.59,65.04,流出,-106.89,2026-05-13T15:00:00+08:00,2026-05-27T09:18:22+08:00
000545,金浦钛业,3.02,0.67,411.35,流入,785.14,2026-05-13T15:00:00+08:00,2026-05-27T09:18:22+08:00
000546,金圆股份,7.56,2.3,1766.35,流入,5552.6,2026-05-13T15:00:00+08:00,2026-05-27T09:18:23+08:00
000547,航天发展,27.97,1.12,1102.32,流入,26511.07,2026-05-13T15:00:00+08:00,2026-05-27T09:18:23+08:00
000548,湖南投资,5.2,0.78,147.63,持平,0.0,2026-05-13T15:00:00+08:00,2026-05-27T09:18:24+08:00
000550,江铃汽车,18.93,1.18,97.72,流入,514.39,2026-05-13T15:00:00+08:00,2026-05-27T09:18:24+08:00
000551,创元科技,17.5,2.46,457.32,流入,3780.05,2026-05-13T15:00:00+08:00,2026-05-27T09:18:24+08:00
000552,甘肃能化,2.8,-0.36,201.22,流出,-697.53,2026-05-13T15:00:00+08:00,2026-05-27T09:18:25+08:00
000553,安道麦A,7.09,0.14,88.57,流出,-99.24,2026-05-13T15:00:00+08:00,2026-05-27T09:18:26+08:00
000554,泰山石油,7.73,-1.15,556.63,流出,-1220.37,2026-05-13T15:00:00+08:00,2026-05-27T09:18:26+08:00
000555,神州信息,14.46,1.4,214.8,流入,1726.63,2026-05-13T15:00:00+08:00,2026-05-27T09:18:27+08:00
000557,西部创业,4.65,0.87,56.4,流入,625.47,2026-05-13T15:00:00+08:00,2026-05-27T09:18:27+08:00
000558,天府文旅,4.01,-0.99,231.6,流入,1160.71,2026-05-13T15:00:00+08:00,2026-05-27T09:18:27+08:00
000559,万向钱潮,17.45,-0.34,212.29,流入,1845.68,2026-05-13T15:00:00+08:00,2026-05-27T09:18:28+08:00
000560,我爱我家,3.2,-3.9,569.42,流出,-2866.65,2026-05-13T15:00:00+08:00,2026-05-27T09:18:28+08:00
000561,烽火电子,9.87,1.65,168.57,流入,567.88,2026-05-13T15:00:00+08:00,2026-05-27T09:18:29+08:00
000563,陕国投Ａ,3.19,-1.24,118.85,流出,-1151.84,2026-05-13T15:00:00+08:00,2026-05-27T09:18:29+08:00
000564,供销大集,1.75,1.74,122.21,流入,6836.57,2026-05-13T15:00:00+08:00,2026-05-27T09:18:30+08:00
000565,渝三峡Ａ,8.37,4.36,834.48,流入,4545.33,2026-05-13T15:00:00+08:00,2026-05-27T09:18:30+08:00
000566,海南海药,4.92,0.61,246.91,流入,869.65,2026-05-13T15:00:00+08:00,2026-05-27T09:18:31+08:00
000567,海德股份,6.73,1.66,210.42,流入,1306.28,2026-05-13T15:00:00+08:00,2026-05-27T09:18:31+08:00
000570,苏常柴Ａ,6.69,0.0,345.61,流入,653.76,2026-05-13T15:00:00+08:00,2026-05-27T09:18:32+08:00
000571,新大洲A,5.52,7.18,643.11,流入,5623.17,2026-05-13T15:00:00+08:00,2026-05-27T09:18:32+08:00
000572,海马汽车,5.49,2.81,398.0,流入,5577.16,2026-05-13T15:00:00+08:00,2026-05-27T09:18:33+08:00
000573,粤宏远Ａ,4.55,-2.57,482.12,流出,-1421.53,2026-05-13T15:00:00+08:00,2026-05-27T09:18:33+08:00
000576,甘化科工,8.89,1.6,305.78,流入,862.57,2026-05-13T15:00:00+08:00,2026-05-27T09:18:34+08:00
000581,威孚高科,20.27,0.95,146.24,流入,3482.47,2026-05-13T15:00:00+08:00,2026-05-27T09:18:34+08:00
000582,北部湾港,12.52,-0.48,263.88,流入,3591.5,2026-05-13T15:00:00+08:00,2026-05-27T09:18:35+08:00
000586,汇源通信,19.98,4.12,1627.49,流入,4148.34,2026-05-13T15:00:00+08:00,2026-05-27T09:18:35+08:00
000589,贵州轮胎,4.94,-0.4,152.33,流出,-1021.8,2026-05-13T15:00:00+08:00,2026-05-27T09:18:36+08:00
000590,古汉医药,10.86,0.56,119.75,持平,0.0,2026-05-13T15:00:00+08:00,2026-05-27T09:18:36+08:00
000591,太阳能,6.15,5.13,1248.11,流入,15725.49,2026-05-13T15:00:00+08:00,2026-05-27T09:18:37+08:00
000592,平潭发展,12.34,3.01,1722.42,流入,25807.67,2026-05-13T15:00:00+08:00,2026-05-27T09:18:37+08:00
000593,德龙汇能,23.65,4.65,913.27,流入,5718.64,2026-05-13T15:00:00+08:00,2026-05-27T09:18:38+08:00
000597,东北制药,5.09,2.21,126.47,流入,1262.47,2026-05-13T15:00:00+08:00,2026-05-27T09:18:38+08:00
000598,兴蓉环境,6.74,0.0,103.56,流出,-2044.4,2026-05-13T15:00:00+08:00,2026-05-27T09:18:38+08:00
000599,青岛双星,5.9,1.37,169.86,流入,960.71,2026-05-13T15:00:00+08:00,2026-05-27T09:18:39+08:00
000600,建投能源,10.05,0.6,746.0,流出,-2509.06,2026-05-13T15:00:00+08:00,2026-05-27T09:18:39+08:00
000601,韶能股份,8.9,10.01,708.87,流入,7903.91,2026-05-13T15:00:00+08:00,2026-05-27T09:18:40+08:00
000603,盛达资源,38.8,-0.77,319.07,流出,-1410.69,2026-05-13T15:00:00+08:00,2026-05-27T09:18:40+08:00
000605,渤海股份,7.25,0.97,141.09,持平,0.0,2026-05-13T15:00:00+08:00,2026-05-27T09:18:41+08:00
000607,华媒控股,4.07,-0.25,112.59,流出,-389.39,2026-05-13T15:00:00+08:00,2026-05-27T09:18:41+08:00
000610,*ST西旅,7.91,1.28,328.01,流入,20.62,2026-05-13T15:00:00+08:00,2026-05-27T09:18:41+08:00
000612,焦作万方,13.02,0.77,324.91,流入,3972.11,2026-05-13T15:00:00+08:00,2026-05-27T09:18:42+08:00
000617,中油资本,9.21,0.22,66.8,流入,10326.33,2026-05-13T15:00:00+08:00,2026-05-27T09:18:42+08:00
000619,海螺新材,6.07,-0.98,197.14,流出,-103.69,2026-05-13T15:00:00+08:00,2026-05-27T09:18:43+08:00
000620,盈新发展,3.19,3.24,724.4,流入,18536.28,2026-05-13T15:00:00+08:00,2026-05-27T09:18:43+08:00
000623,吉林敖东,18.71,-0.9,107.69,流出,-3881.9,2026-05-13T15:00:00+08:00,2026-05-27T09:18:44+08:00
000625,长安汽车,9.1,-0.76,89.14,流入,1557.1,2026-05-13T15:00:00+08:00,2026-05-27T09:18:44+08:00
000626,远大控股,8.88,-1.88,343.96,流出,-523.15,2026-05-13T15:00:00+08:00,2026-05-27T09:18:45+08:00
000628,高新发展,60.96,-0.88,569.5,流出,-6834.72,2026-05-13T15:00:00+08:00,2026-05-27T09:18:45+08:00
000629,钒钛股份,3.85,-0.26,149.24,流出,-1773.6,2026-05-13T15:00:00+08:00,2026-05-27T09:18:46+08:00
000630,铜陵有色,6.97,1.16,350.66,流出,-3971.05,2026-05-13T15:00:00+08:00,2026-05-27T09:18:46+08:00
000631,顺发恒能,3.48,3.26,267.36,流入,3605.85,2026-05-13T15:00:00+08:00,2026-05-27T09:18:47+08:00
000632,ST三木,4.2,5.0,229.65,流入,21.03,2026-05-13T15:00:00+08:00,2026-05-27T09:18:47+08:00
000633,合金投资,6.56,0.46,228.8,流入,119.48,2026-05-13T15:00:00+08:00,2026-05-27T09:18:48+08:00
000635,英 力 特,8.09,0.87,154.78,流入,103.55,2026-05-13T15:00:00+08:00,2026-05-27T09:18:48+08:00
000636,风华高科,29.57,0.41,752.22,流入,9643.19,2026-05-13T15:00:00+08:00,2026-05-27T09:18:49+08:00
000637,茂化实华,4.74,-0.42,213.17,流入,160.93,2026-05-13T15:00:00+08:00,2026-05-27T09:18:49+08:00
000639,ST西王,1.73,4.85,909.84,流入,3525.27,2026-05-13T15:00:00+08:00,2026-05-27T09:18:50+08:00
000650,仁和药业,5.67,-0.35,95.49,流出,-1306.8,2026-05-13T15:00:00+08:00,2026-05-27T09:18:50+08:00
000651,格力电器,40.32,-0.05,60.73,流出,-3595.15,2026-05-13T15:00:00+08:00,2026-05-27T09:18:51+08:00
000652,泰达股份,4.34,1.17,250.34,流入,1776.55,2026-05-13T15:00:00+08:00,2026-05-27T09:18:51+08:00
000655,金岭矿业,8.13,0.37,117.84,流入,245.1,2026-05-13T15:00:00+08:00,2026-05-27T09:18:52+08:00
000657,中钨高新,62.47,4.67,683.64,流入,64705.38,2026-05-13T15:00:00+08:00,2026-05-27T09:18:52+08:00
000659,珠海中富,4.28,2.15,516.11,流入,1934.79,2026-05-13T15:00:00+08:00,2026-05-27T09:18:53+08:00
000661,长春高新,87.16,-1.9,159.29,流出,-2925.79,2026-05-13T15:00:00+08:00,2026-05-27T09:18:53+08:00
000663,永安林业,6.83,0.59,180.51,持平,0.0,2026-05-13T15:00:00+08:00,2026-05-27T09:18:54+08:00
000665,湖北广电,4.86,1.67,133.31,流入,728.5,2026-05-13T15:00:00+08:00,2026-05-27T09:18:54+08:00
000670,盈方微,8.26,2.86,662.78,流入,4500.62,2026-05-13T15:00:00+08:00,2026-05-27T09:18:55+08:00
000672,上峰水泥,17.17,-0.06,693.49,流入,1103.18,2026-05-13T15:00:00+08:00,2026-05-27T09:18:55+08:00
000676,智度股份,7.43,1.23,125.95,流出,-186.76,2026-05-13T15:00:00+08:00,2026-05-27T09:18:55+08:00
000677,ST海龙,2.81,-5.07,12.81,持平,0.0,2026-05-13T15:00:00+08:00,2026-05-27T09:18:56+08:00
000678,襄阳轴承,13.2,3.04,671.14,流入,2139.85,2026-05-13T15:00:00+08:00,2026-05-27T09:18:56+08:00
000679,大连友谊,6.93,0.14,139.09,持平,0.0,2026-05-13T15:00:00+08:00,2026-05-27T09:18:57+08:00
000680,山推股份,12.12,-0.16,136.58,流出,-2162.59,2026-05-13T15:00:00+08:00,2026-05-27T09:18:57+08:00
000681,视觉中国,22.44,1.77,415.08,流出,-660.3,2026-05-13T15:00:00+08:00,2026-05-27T09:18:58+08:00
000682,东方电子,13.85,2.67,315.82,流入,3070.83,2026-05-13T15:00:00+08:00,2026-05-27T09:18:58+08:00
000683,博源化工,8.52,0.24,114.97,流出,-307.9,2026-05-13T15:00:00+08:00,2026-05-27T09:18:59+08:00
000685,中山公用,11.46,-0.61,161.04,流出,-1180.69,2026-05-13T15:00:00+08:00,2026-05-27T09:18:59+08:00
000686,东北证券,8.7,-0.34,138.52,流出,-1524.12,2026-05-13T15:00:00+08:00,2026-05-27T09:19:00+08:00
000688,国城矿业,41.27,-3.05,335.63,流出,-952.09,2026-05-13T15:00:00+08:00,2026-05-27T09:19:00+08:00
000690,宝新能源,5.74,1.59,779.87,流入,739.85,2026-05-13T15:00:00+08:00,2026-05-27T09:19:01+08:00
000692,惠天热电,5.3,2.12,606.08,流出,-245.72,2026-05-13T15:00:00+08:00,2026-05-27T09:19:01+08:00
000695,滨海能源,14.7,1.03,461.38,流入,1603.09,2026-05-13T15:00:00+08:00,2026-05-27T09:19:02+08:00
000700,模塑科技,13.83,-0.58,480.38,流入,982.47,2026-05-13T15:00:00+08:00,2026-05-27T09:19:02+08:00
000701,厦门信达,6.18,1.64,352.42,流入,795.09,2026-05-13T15:00:00+08:00,2026-05-27T09:19:03+08:00
000702,正虹科技,6.78,-0.44,241.97,流出,-4.93,2026-05-13T15:00:00+08:00,2026-05-27T09:19:04+08:00
000703,恒逸石化,15.33,-1.92,114.38,流出,-1892.96,2026-05-13T15:00:00+08:00,2026-05-27T09:19:04+08:00
000705,浙江震元,7.88,-1.38,311.33,流出,-72.44,2026-05-13T15:00:00+08:00,2026-05-27T09:19:05+08:00
000707,双环科技,5.83,0.87,164.82,流入,58.56,2026-05-13T15:00:00+08:00,2026-05-27T09:19:06+08:00
000708,中信特钢,15.17,-2.26,39.14,流出,-1647.9,2026-05-13T15:00:00+08:00,2026-05-27T09:19:06+08:00
000709,河钢股份,2.36,0.0,83.08,流出,-935.74,2026-05-13T15:00:00+08:00,2026-05-27T09:19:07+08:00
000710,贝瑞基因,10.6,-1.12,373.38,流入,354.12,2026-05-13T15:00:00+08:00,2026-05-27T09:19:07+08:00
000712,锦龙股份,11.38,-1.22,591.03,流入,1689.0,2026-05-13T15:00:00+08:00,2026-05-27T09:19:08+08:00
000713,国投丰乐,6.3,-0.16,100.23,流出,-132.72,2026-05-13T15:00:00+08:00,2026-05-27T09:19:08+08:00
000715,中兴商业,5.67,-0.35,240.86,流出,-436.32,2026-05-13T15:00:00+08:00,2026-05-27T09:19:09+08:00
000716,黑芝麻,5.33,4.31,542.41,流入,3292.47,2026-05-13T15:00:00+08:00,2026-05-27T09:19:10+08:00
000717,中南股份,2.44,0.0,65.66,流出,-278.66,2026-05-13T15:00:00+08:00,2026-05-27T09:19:10+08:00
000718,苏宁环球,2.15,0.0,132.8,流出,-307.25,2026-05-13T15:00:00+08:00,2026-05-27T09:19:10+08:00
000719,中原传媒,14.23,-0.28,83.98,流入,241.75,2026-05-13T15:00:00+08:00,2026-05-27T09:19:11+08:00
